,Train_loss,Train_seq_loss,Train_Murmur_loss,Train_cons_seq_loss,Train_cons_murmur_loss,val_loss_stu,val_loss_tch,val_seq_loss_stu,Val_Murmur_loss_stu,Val_Murmur_loss_tch
273,0.8168298436169157,0.22314356470649893,0.5874803418462927,8.575568841764892e-07,0.012519895013188084,0.8446773652303017,0.8438196709600546,131.65470197796822,0.6215337955345541,0.620676093384371
274,0.8147008808092193,0.22314356470649893,0.5865104550665076,8.33440865157375e-07,0.011353283779189302,0.844596598714085,0.846482083150896,131.65470197796822,0.6214530211384014,0.6233385055752124
275,0.8082542095872505,0.22314356606114993,0.578445702791214,8.339536671417504e-07,0.012908541464161658,0.841171863119481,0.8424027345948301,131.65470197796822,0.6180282855437974,0.6192591648990825
276,0.8173913970840129,0.22314356538382443,0.5889536846767772,8.151540229114437e-07,0.011619623365165537,0.8428245134272818,0.8424344384064109,131.65470197796822,0.6196809437315343,0.6192908608307273
277,0.8144451607539547,0.22314356402917343,0.5861764848232269,7.871395069654736e-07,0.011428979072909209,0.8360789624311156,0.8368616692090438,131.65470197796822,0.6129353927353681,0.6137180916333602
278,0.8103753900664807,0.22314356538382443,0.583033412694931,7.929541887833772e-07,0.0104777872838865,0.8423313411615663,0.8433304099713341,131.65470197796822,0.6191877714658187,0.6201868323956505
279,0.8180753387550489,0.22314356402917343,0.589659102938392,7.73434454966278e-07,0.011603688745209187,0.840666173676313,0.8428018135539556,131.65470197796822,0.6175225961006294,0.619658235978272
280,0.8142351481014218,0.2231435633518479,0.586360599506985,7.671816635096061e-07,0.011036305714287124,0.8497847474227518,0.8506220259908902,131.65470197796822,0.6266411698470682,0.6274784484152066
281,0.8119536785377544,0.22314356402917343,0.5847810859029944,7.722541800315006e-07,0.010322042542894254,0.8373480324017799,0.8382420374175249,131.65470197796822,0.6142044548260963,0.6150984598418413
282,0.8085517418487193,0.22314356402917343,0.5792303816838698,7.788756519831709e-07,0.012427567439050692,0.8445773460097232,0.8445334753747714,131.65470197796822,0.6214337684340396,0.6213898977990878
283,0.8176713431648858,0.2231435633518479,0.5886117219924927,7.395696530391712e-07,0.01223893575530687,0.8421389244370542,0.8420440706156068,131.65470197796822,0.6189953547413066,0.6189004930399232
284,0.8220180625942898,0.22314356402917343,0.5937943675301292,7.010411030964352e-07,0.011443439164657532,0.8399898341146567,0.8415492932675248,131.65470197796822,0.6168462565389731,0.6184057156918412
285,0.8091425536450132,0.22314356470649893,0.581355170770125,7.20040643886345e-07,0.010910190788127081,0.8475859332892854,0.8491985187692157,131.65470197796822,0.6244423557136018,0.6260549411935321
286,0.8205909018342541,0.2231435626745224,0.5911599912426688,6.942976750928383e-07,0.012630121249746792,0.8374852515883365,0.8365453105861858,131.65470197796822,0.614341681892589,0.6134017330105022
287,0.8105705316167428,0.2231435633518479,0.5811425759033724,7.159027110126783e-07,0.012549109029147947,0.841176193043337,0.8409273775957399,131.65470197796822,0.6180326154676534,0.6177838000200563
288,0.8101618074891801,0.2231435633518479,0.5810468738729303,6.978849022124435e-07,0.01223536448644084,0.8392136844538026,0.8398879018880553,131.65470197796822,0.6160701147580551,0.6167443243123717
289,0.8132805104331924,0.22314356538382443,0.582625150680542,6.951012632104847e-07,0.013788081657839462,0.8422999567904714,0.8415769164845095,131.65470197796822,0.619156387094724,0.6184333389088259
290,0.8047686565503961,0.22314356402917343,0.5762045085430145,6.877368773729679e-07,0.011646858280560505,0.8426718586582248,0.8423529699697333,131.65470197796822,0.6195282889624774,0.6192093923940497
291,0.8129876126222505,0.2231435626745224,0.5852430164813995,6.426821955726337e-07,0.010897772875051242,0.8422816985744541,0.8448360709820764,131.65470197796822,0.6191381209987705,0.6216924934063928
292,0.8100355617234628,0.2231435626745224,0.5821397033604708,6.386093182322475e-07,0.011024855142371448,0.8444807175862588,0.8436299031063662,131.65470197796822,0.6213371400105752,0.6204863255306826
293,0.8110319900923256,0.2231435633518479,0.583862529559569,6.412055354627868e-07,0.01031188637952963,0.840345913272793,0.8429064483965858,131.65470197796822,0.6172023356971094,0.6197628708209022
294,0.8146170144591385,0.22314356402917343,0.5856438793919303,6.44102867828157e-07,0.012129437746942142,0.8459485100487532,0.8468021477683115,131.65470197796822,0.6228049324730696,0.6236585701926279
295,0.804284558085058,0.22314356402917343,0.575081546198238,6.613128841020686e-07,0.012277014119769765,0.837359264543501,0.8371912976442757,131.65470197796822,0.6142156948477535,0.6140477200685921
296,0.8128751922504195,0.2231435626745224,0.5844312445683912,6.272944007831729e-07,0.011590801468848352,0.8427041114386865,0.8440253360796783,131.65470197796822,0.6195605417429391,0.6208817585039947
297,0.8120786931095382,0.22314356470649893,0.582153710451993,6.339791311397808e-07,0.013054097720428343,0.8464141914400004,0.8477622583761053,131.65470197796822,0.6232706217442529,0.6246186808004217
298,0.8167542757290023,0.2231435626745224,0.5892116237770427,6.183409945775881e-07,0.010726764796636984,0.8441744705377999,0.8446673251814761,131.65470197796822,0.6210308929621163,0.6215237476057925
299,0.8087709131862552,0.2231435626745224,0.579435792836276,6.089179687411342e-07,0.01244308994590393,0.8438296249357321,0.8451697913266845,131.65470197796822,0.6206860473600485,0.622026221630937
300,0.8122953805536361,0.2231435633518479,0.5828846909783103,5.981226777495433e-07,0.012545541792576456,0.8405666450322684,0.843321530899759,131.65470197796822,0.6174230674565848,0.6201779533240754
301,0.8068182342313459,0.2231435633518479,0.5784682441841472,5.793975284627291e-07,0.011450457163292543,0.8416721800626334,0.84596510317366,131.65470197796822,0.618528610366886,0.6228215255979764
